"id";"nd1";"nd2"
1947920;1;10
1947921;1;32
1947922;1;40
1947923;1;115
1947924;1;121
1947925;2;7
1947926;2;31
1947927;2;35
1947928;2;54
1947929;3;15
1947930;3;33
1947931;3;40
1947932;4;39
1947933;4;44
1947934;4;96
1947935;4;118
1947936;5;9
1947937;5;12
1947938;5;17
1947939;5;35
1947940;6;30
1947941;6;46
1947942;6;47
1947943;6;50
1947944;7;111
1947945;7;113
1947946;8;36
1947947;8;37
1947948;8;38
1947949;8;57
1947950;9;36
1947951;9;52
1947952;9;58
1947953;10;101
1947954;10;116
1947957;11;16
1947958;11;41
1947959;11;42
1947960;11;48
1947961;12;58
1947962;12;108
1947963;13;29
1947964;13;47
1947965;13;78
1947968;14;57
1947969;14;99
1947970;14;107
1947971;15;41
1947972;15;55
1947973;15;85
1947974;16;85
1947975;16;93
1947976;17;52
1947977;17;111
1947992;18;49
1947993;18;59
1947994;18;127
1948124;19;24
1948125;19;65
1948126;19;73
1948127;19;130
1948129;20;28
1948130;20;74
1948135;21;64
1948136;21;80
1948137;21;176
1948166;22;25
1948168;22;81
1948169;22;163
1948170;23;73
1948171;23;83
1948172;23;191
1948201;24;28
1948202;24;84
1948203;24;144
1948209;25;65
1948210;25;79
1948220;26;28
1948221;26;75
1948222;27;68
1948223;27;69
1948225;27;193
1948238;29;52
1948239;29;68
1948240;29;71
1951518;30;37
1951519;30;100
1951520;30;119
1951521;31;48
1951522;31;108
1951523;31;120
1951524;32;50
1951525;32;86
1951526;32;100
1951527;33;38
1951528;33;55
1951529;33;115
1951530;34;46
1951531;34;51
1951532;34;88
1951533;35;108
1951534;35;111
1951535;36;107
1951536;36;114
1951537;37;95
1951538;37;112
1951539;38;95
1951540;38;114
1951541;39;54
1951542;39;97
1951543;40;123
1951544;41;91
1951547;42;49
1951548;42;106
1951549;43;45
1951550;43;94
1951551;44;53
1951552;44;92
1951553;44;194
1951554;45;56
1951555;45;90
1951556;47;110
1951557;47;119
1951558;48;55
1951559;48;92
1951560;49;87
1951561;49;103
1951562;50;90
1951563;51;56
1951564;52;107
1951565;53;61
1951566;53;104
1951567;53;126
1951568;54;98
1951569;54;113
1951570;55;58
1951571;56;125
1951572;57;112
1951573;58;114
1951599;59;60
1951600;59;87
1951610;60;61
1951611;60;104
1951625;61;126
1951864;62;66
1951865;62;67
1951866;62;159
1951867;62;160
1951870;63;71
1951871;63;77
1951872;63;184
1951873;63;187
1951874;64;72
1951875;64;157
1951876;65;182
1951877;66;78
1951878;66;140
1951887;67;70
1951888;67;167
1951889;67;175
1951890;68;138
1951891;68;149
1951894;69;72
1951895;69;129
1951898;70;82
1951899;70;152
1951900;70;180
1951903;71;135
1951904;71;156
1951909;72;141
1951911;73;182
1951925;74;151
1951927;75;82
1951928;75;144
1951929;75;152
1951935;76;80
1951936;76;81
1951937;76;145
1951940;77;79
1951941;77;171
1951942;77;172
1951943;78;133
1951944;78;164
1951945;79;146
1951946;79;189
1951948;80;143
1951949;81;146
1951951;82;132
1951952;83;84
1951954;84;151
1960805;85;117
1960806;86;89
1960808;87;92
1960809;87;104
1960810;88;109
1960811;88;110
1960813;89;90
1960814;89;101
1960815;89;105
1960816;93;106
1960818;94;125
1960819;95;122
1960820;96;97
1960821;96;102
1960822;97;124
1960823;98;118
1960824;98;120
1960825;99;112
1960826;99;119
1960827;100;122
1960828;101;121
1960829;102;124
1960830;102;192
1960831;103;106
1960832;103;127
1960834;109;125
1960835;113;149
1960837;116;123
1960839;117;123
1960841;118;120
1960842;124;190
1960930;126;194
1960939;127;128
1961672;129;138
1961673;129;141
1961674;130;148
1961675;130;155
1961676;130;189
1961680;131;139
1961681;131;147
1961682;131;165
1961683;132;165
1961685;133;159
1961686;133;162
1961692;134;158
1961693;134;159
1961694;134;162
1961697;135;177
1961698;135;186
1961700;136;160
1961701;136;175
1961702;136;183
1961706;137;169
1961707;137;177
1961710;138;154
1961711;138;170
1961712;139;180
1961713;139;189
1961715;140;164
1961716;140;179
1961718;141;157
1961719;142;164
1961720;142;168
1961721;142;179
1961722;143;145
1961723;144;155
1961724;145;146
1961725;147;148
1961738;149;190
1961739;150;163
1961740;150;182
1961741;150;191
1961742;151;178
1961744;152;175
1961746;153;170
1961747;153;172
1961748;154;173
1961750;156;181
1961751;156;184
1961752;157;176
1961753;158;167
1961754;158;181
1961755;158;184
1961757;160;179
1961760;161;163
1961761;161;178
1961762;161;191
1961766;162;181
1961767;166;172
1961768;166;177
1961769;166;186
1961770;167;171
1961771;168;185
1961772;168;188
1961775;169;173
1961776;170;174
1961779;174;176
1961784;179;188
1961785;183;185
1961786;183;188
1961787;186;187
1961790;190;192
1962146;192;193
1962159;193;194
